주차장명,연도,월,시간대,진입차량수(정기권),진입차량수(일반),진입차량수(면제),진출차량수(정기권),진출차량수(일반),진출차량수(면제),도로명주소,지번주소,위도,경도
실내체육관,2020,05,18:00 ~ 19:00,53,4202,22,86,2845,17,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,05,19:00 ~ 20:00,20,3124,18,60,3154,20,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,05,20:00 ~ 21:00,13,2187,11,107,3030,12,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,05,21:00 ~ 22:00,9,1244,11,115,2697,14,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,05,22:00 ~ 23:00,10,659,9,72,1864,16,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,05,23:00 ~ 24:00,3,318,0,37,1072,9,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,06,00:00 ~ 01:00,0,92,0,15,500,3,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,06,01:00 ~ 02:00,1,58,0,22,397,3,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,06,02:00 ~ 03:00,0,25,0,13,202,2,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,06,03:00 ~ 04:00,0,18,0,5,129,1,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,06,04:00 ~ 05:00,0,12,0,10,74,0,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,06,05:00 ~ 06:00,1,19,0,19,53,0,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,06,06:00 ~ 07:00,16,36,5,5,69,4,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,06,07:00 ~ 08:00,50,141,11,17,109,1,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,06,08:00 ~ 09:00,65,252,16,14,123,5,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,06,09:00 ~ 10:00,162,748,12,11,218,5,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,06,10:00 ~ 11:00,130,1029,7,19,379,14,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,06,11:00 ~ 12:00,94,1989,11,47,804,12,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,06,12:00 ~ 13:00,52,2852,22,27,1718,17,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,06,13:00 ~ 14:00,75,2222,25,39,2370,16,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,06,14:00 ~ 15:00,37,2064,19,29,2012,16,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,06,15:00 ~ 16:00,31,2034,11,39,1938,16,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,06,16:00 ~ 17:00,38,2047,22,79,1867,24,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,06,17:00 ~ 18:00,28,2479,22,26,1917,17,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,06,18:00 ~ 19:00,40,3405,31,72,2167,13,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,06,19:00 ~ 20:00,31,2947,22,52,2540,16,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,06,20:00 ~ 21:00,13,1731,14,93,2598,28,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,06,21:00 ~ 22:00,7,969,4,97,2347,25,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,06,22:00 ~ 23:00,7,495,5,115,1587,12,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,06,23:00 ~ 24:00,2,217,2,14,923,10,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,07,00:00 ~ 01:00,2,96,0,22,565,7,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,07,01:00 ~ 02:00,3,44,0,38,382,4,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,07,02:00 ~ 03:00,1,19,0,26,194,4,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,07,03:00 ~ 04:00,0,9,0,7,112,1,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,07,04:00 ~ 05:00,1,5,0,8,87,0,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,07,05:00 ~ 06:00,3,22,1,9,45,0,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,07,06:00 ~ 07:00,3,37,1,9,76,1,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,07,07:00 ~ 08:00,48,142,7,15,187,3,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,07,08:00 ~ 09:00,69,214,16,22,99,3,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,07,09:00 ~ 10:00,239,765,20,18,143,3,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,07,10:00 ~ 11:00,108,1203,28,31,318,10,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,07,11:00 ~ 12:00,85,2051,18,51,791,13,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,07,12:00 ~ 13:00,69,2854,13,53,1581,15,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,07,13:00 ~ 14:00,91,2287,18,65,2363,14,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,07,14:00 ~ 15:00,92,2141,12,27,2083,16,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,07,15:00 ~ 16:00,54,1894,9,49,1982,8,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,07,16:00 ~ 17:00,37,2101,16,75,1826,16,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,07,17:00 ~ 18:00,82,2360,24,75,1908,19,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,07,18:00 ~ 19:00,56,3391,30,107,2171,23,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,07,19:00 ~ 20:00,33,3010,28,64,2527,25,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,07,20:00 ~ 21:00,29,1603,10,161,2584,22,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,07,21:00 ~ 22:00,11,928,7,106,2322,48,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,07,22:00 ~ 23:00,11,490,9,76,1664,14,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,07,23:00 ~ 24:00,6,185,2,15,877,5,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,08,00:00 ~ 01:00,4,131,0,21,542,4,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,08,01:00 ~ 02:00,3,75,0,38,391,5,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,08,02:00 ~ 03:00,2,22,0,22,213,0,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,08,03:00 ~ 04:00,0,11,0,12,134,0,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,08,04:00 ~ 05:00,0,10,0,11,81,0,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,08,05:00 ~ 06:00,4,14,0,2,43,1,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,08,06:00 ~ 07:00,11,38,0,5,70,0,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,08,07:00 ~ 08:00,37,103,5,11,135,1,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,08,08:00 ~ 09:00,79,259,6,30,66,1,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,08,09:00 ~ 10:00,228,700,9,24,144,2,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,08,10:00 ~ 11:00,108,1178,40,23,341,3,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,08,11:00 ~ 12:00,78,2000,15,62,785,3,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,08,12:00 ~ 13:00,53,2718,27,49,1581,15,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,08,13:00 ~ 14:00,79,2209,18,61,2215,25,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,08,14:00 ~ 15:00,92,2049,13,33,1980,15,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,08,15:00 ~ 16:00,67,1904,18,59,1870,16,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,08,16:00 ~ 17:00,54,1873,15,58,1812,12,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,08,17:00 ~ 18:00,91,2164,14,71,1819,22,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,08,18:00 ~ 19:00,55,2986,28,97,1995,29,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,08,19:00 ~ 20:00,31,2417,11,76,2302,20,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,08,20:00 ~ 21:00,34,1571,11,157,2432,20,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,08,21:00 ~ 22:00,11,860,4,137,1980,39,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,08,22:00 ~ 23:00,12,410,7,52,1363,7,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,08,23:00 ~ 24:00,10,205,1,29,736,5,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,09,00:00 ~ 01:00,8,91,0,16,448,1,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,09,01:00 ~ 02:00,6,30,0,39,314,4,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,09,02:00 ~ 03:00,2,16,0,10,223,3,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,09,03:00 ~ 04:00,0,13,0,8,113,0,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,09,04:00 ~ 05:00,0,9,0,5,64,0,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,09,05:00 ~ 06:00,2,30,0,8,60,0,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,09,06:00 ~ 07:00,12,39,2,11,54,2,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,09,07:00 ~ 08:00,48,146,4,16,129,3,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,09,08:00 ~ 09:00,73,217,6,28,77,0,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,09,09:00 ~ 10:00,230,707,11,22,132,1,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,09,10:00 ~ 11:00,104,1095,22,24,306,7,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,09,11:00 ~ 12:00,82,1722,11,52,774,10,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,09,12:00 ~ 13:00,66,2369,18,52,1487,11,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,09,13:00 ~ 14:00,68,1921,17,67,1926,13,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,09,14:00 ~ 15:00,82,1930,16,51,1875,10,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,09,15:00 ~ 16:00,67,1778,11,53,1729,12,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,09,16:00 ~ 17:00,63,1906,6,65,1724,11,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,09,17:00 ~ 18:00,80,2239,17,59,1833,12,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,09,18:00 ~ 19:00,40,3007,13,111,1929,13,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,09,19:00 ~ 20:00,31,2355,12,87,2173,18,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,09,20:00 ~ 21:00,36,1322,3,159,2248,27,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,09,21:00 ~ 22:00,28,768,12,103,1803,19,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,09,22:00 ~ 23:00,13,405,7,71,1253,9,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,09,23:00 ~ 24:00,6,177,0,29,680,4,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,10,00:00 ~ 01:00,12,130,0,32,493,0,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,10,01:00 ~ 02:00,10,45,0,40,351,1,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,10,02:00 ~ 03:00,2,29,0,12,214,1,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,10,03:00 ~ 04:00,0,9,0,4,107,0,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,10,04:00 ~ 05:00,0,7,0,6,75,0,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,10,05:00 ~ 06:00,0,37,0,3,59,0,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,10,06:00 ~ 07:00,17,52,3,12,86,0,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,10,07:00 ~ 08:00,52,87,1,11,183,1,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,10,08:00 ~ 09:00,107,190,9,28,48,4,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,10,09:00 ~ 10:00,207,670,12,33,108,2,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,10,10:00 ~ 11:00,118,1031,7,34,306,2,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,10,11:00 ~ 12:00,62,1725,21,57,886,12,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
실내체육관,2020,10,12:00 ~ 13:00,50,2287,18,43,1462,14,전북특별자치도 전주시 덕진구 권삼득로 308,전북특별자치도 전주시 덕진구 금암동 664-51,35.84420805,127.1292609
